date,MOOA,MSAOA,MOA,chlorophytes,coccolithophores,cyanobacteria,diatoms
04/08/2015,0.402384353,0.162811537,0.017498789,0.072593674,0.037298497,0.001226338,0.305458188
05/08/2015,0.346131826,0.1145552,0.065466199,0.075139068,0.04079197,0.001350889,0.322873324
06/08/2015,0.322121194,0.164195398,0.068310194,0.075541325,0.040885579,0.00148579,0.323727459
07/08/2015,0.243071705,0.149072649,0.049450567,0.076489389,0.039645512,0.001508044,0.314270049
08/08/2015,0.307155921,0.133642554,0.024685191,0.076459058,0.038844626,0.001563309,0.306716502
09/08/2015,0.24601847,0.063021186,0.624385757,0.07286676,0.038127452,0.001602784,0.305930108
10/08/2015,0.179548909,0.096752203,0.043410338,0.072511926,0.038913973,0.001491603,0.318148762
11/08/2015,0.290260138,0.076492952,0.03695716,0.071835533,0.038507391,0.001560736,0.326107264
12/08/2015,0.409404306,0.107811398,0.094597149,0.071514361,0.039518967,0.001544992,0.322305322
13/08/2015,0.291592434,0.111833302,0.513186836,0.074382514,0.041714463,0.001777615,0.329235047
14/08/2015,0.187502776,0.071123364,0.259482107,0.073243074,0.041268498,0.001721887,0.33031407
15/08/2015,0.355665553,0.102701019,0.1190344,0.073054999,0.039545599,0.001766295,0.323854774
16/08/2015,0.164158014,0.110558006,0.590713416,0.067027479,0.036559477,0.00177559,0.320040822
17/08/2015,0.140010759,0.049634932,0.821083186,0.064905345,0.037546001,0.001805638,0.32237798
18/08/2015,0.16055226,0.035970753,0.751006587,0.069473773,0.037268944,0.0021015,0.304815978
19/08/2015,0.276114023,0.023186104,0.090770485,0.070739247,0.035926834,0.002124063,0.311146975
21/08/2015,0.141328372,0.08791752,0.029781327,0.073056646,0.035600085,0.002169985,0.303705007
22/08/2015,0.242451421,0.08466933,0.033464158,0.073617868,0.038180653,0.002133773,0.326782405
23/08/2015,0.254752647,0.067045168,0.12487636,0.076681092,0.040886004,0.002442257,0.341700256
24/08/2015,0.350078167,0.064774067,0.033389334,0.080906563,0.042596266,0.002544601,0.338923335
25/08/2015,0.262596387,0.052562845,0.067806828,0.07929337,0.040868308,0.002717781,0.310579419
26/08/2015,0.283000528,0.058201686,0.018780429,0.078350171,0.039322205,0.002705306,0.318637669
27/08/2015,0.406403593,0.066606859,0.014468694,0.079260826,0.039421752,0.00302285,0.292741776
28/08/2015,0.457402611,0.043644709,0.179141245,0.078809746,0.038295336,0.002990704,0.305019945
29/08/2015,0.48308484,0.031042383,0.161249701,0.078322843,0.035382342,0.003234237,0.297563285
30/08/2015,0.485191014,0.063038063,0.110966018,0.076406762,0.035730902,0.003265503,0.314350098
